seed,width,height,rl_success,rl_steps,rl_time,astar_success,astar_steps,astar_time
3913185,106,81,1,83,0.015883207,1,44,0.173859119
184230,114,127,1,86,0.016182423,1,81,0.41953826
6398245,71,127,1,79,0.010502577,0,30,0.393219471
794082,55,73,1,89,0.010941505,1,65,0.704274893
3539966,76,126,1,61,0.007813215,1,61,0.28504324
1240638,76,99,1,40,0.005880117,1,40,0.105319738
5539429,72,62,1,52,0.006729841,1,55,0.321065664
1459241,77,127,1,37,0.006063461,0,1,0.006257772
4906376,77,122,1,111,0.018388987,1,98,2.14631629
254335,113,86,1,98,0.014365911,1,68,0.200821161
4550785,107,50,1,29,0.00354743,1,29,0.05565691
225748,117,39,1,62,0.006691933,1,62,0.26062274
1431322,38,75,1,13,0.001578093,1,13,0.007618189
4053277,67,57,1,6,0.000875235,1,6,0.001208305
5015850,59,105,1,6,0.00079751,1,6,0.001184702
1386459,65,47,1,38,0.004748106,0,10,0.060155869
4185309,41,51,1,278,0.031858444,1,27,0.043909311
2330154,84,83,0,0,9.54E-07,0,0,0
6198870,63,51,1,26,0.003527641,0,17,0.033347368
2139160,79,121,1,13,0.002169132,1,13,0.006483793
844923,119,57,1,48,0.005634546,1,42,0.045030355
4515241,44,126,1,31,0.003152847,1,31,0.054755926
6273843,45,74,1,63,0.007311821,0,53,0.663807154
250151,36,34,0,12,0.001554012,0,4,0.008716822
6978258,86,89,1,29,0.005313396,1,27,0.018857002
3477620,118,39,1,93,0.009474277,0,53,0.181748629
5606247,77,112,1,10,0.001782656,1,10,0.002196312
1387883,65,68,1,34,0.005756855,0,26,0.04155755
9165576,46,127,1,109,0.01281023,1,107,0.526365519
6557384,81,92,1,6,0.000964642,1,6,0.001157999
5737972,38,45,1,20,0.002415895,1,20,0.009703398
6401006,114,43,1,25,0.002650261,1,25,0.05026412
4299159,45,42,1,25,0.003340006,1,25,0.035439253
916337,65,74,1,54,0.008820534,1,57,0.392041206
2055641,55,55,0,16,0.002861023,1,16,0.008022547
7710210,53,98,1,31,0.0042274,1,25,0.0339849
9464407,48,71,1,37,0.004734278,1,37,0.097086668
1327241,63,127,1,33,0.00450778,0,5,0.037777901
1119597,46,52,1,63,0.007023096,1,49,0.221222401
4527396,113,111,1,24,0.005732536,1,25,0.030222893
7958292,36,85,1,25,0.003334284,1,26,0.052510262
3731159,39,105,1,22,0.002538204,1,22,0.020082235
2439976,63,52,1,25,0.002855539,1,25,0.02464056
2247602,53,107,1,26,0.002975464,1,26,0.042485714
8047924,106,62,1,38,0.005275726,1,38,0.158970594
8013212,119,70,1,243,0.037677526,0,4,0.028694391
284019,105,84,1,23,0.003452539,0,13,0.01548934
1103629,58,36,1,20,0.002283096,1,20,0.016818047
9658136,49,45,1,22,0.00302434,1,20,0.011976719
6330338,39,102,1,48,0.005327702,1,50,0.224538326
1575108,96,51,1,60,0.00773716,0,35,0.501421452
8920966,118,77,1,63,0.010379076,0,2,0.014946938
725784,35,36,0,27,0.003197432,0,25,0.043959379
3049210,123,74,1,136,0.022695541,0,26,1.1704247
3854598,60,68,0,0,0,0,0,0
3920068,36,102,1,62,0.006719112,0,40,0.399029493
2028187,77,53,1,81,0.009251595,1,57,0.452670097
