seed,width,height,rl_success,rl_steps,rl_time,astar_success,astar_steps,astar_time
4461337,127,99,1,41,0.006527662,1,41,0.174339771
6465562,113,99,0,31,0.008043051,0,12,0.0449512
9459006,121,100,1,46,0.008431911,0,13,0.104982615
2612054,54,82,1,20,0.002827883,1,20,0.01471591
3299586,77,62,1,5,0.000751972,1,5,0.000686884
1081285,81,111,1,53,0.009430885,1,48,0.14598465
102890,119,77,1,13,0.001981258,1,13,0.008167744
2527106,94,110,1,98,0.015012503,1,82,0.358342409
6601526,64,86,1,12,0.001983404,1,11,0.004425049
3082433,88,72,1,78,0.01338768,0,4,0.033726931
19362,115,48,1,53,0.006489515,1,53,0.288215637
1773503,88,58,1,17,0.002259254,1,17,0.010258198
8680130,49,94,1,27,0.003174543,1,22,0.012795925
4570000,112,114,1,48,0.013158083,0,13,0.037703753
5128468,62,96,1,45,0.006170988,1,35,0.057249546
8724059,121,82,1,20,0.003692865,1,20,0.02495265
6711631,63,83,1,42,0.006765604,0,6,0.027313232
3889398,55,64,1,31,0.003468275,1,30,0.040478468
4508510,52,105,1,19,0.002402067,1,19,0.022783279
4135365,123,111,1,136,0.03373313,0,14,0.123664618
9004049,99,128,1,26,0.005511999,0,9,0.017736912
807418,37,79,1,36,0.004064322,0,3,0.018242121
2086530,33,45,1,23,0.002697706,1,20,0.019875765
6119109,112,66,0,0,0,0,0,9.54E-07
4102150,32,122,1,68,0.008872747,1,68,0.542374611
2493600,107,72,1,38,0.006912231,1,32,0.050623417
8388732,100,42,1,59,0.008002996,1,47,0.287163496
6432819,62,82,0,69,0.008803844,1,72,0.353690386
9326494,117,40,1,31,0.003465891,1,31,0.040483236
4191900,93,103,1,120,0.026867628,0,42,0.905084372
1101725,126,37,1,29,0.003181458,1,29,0.070843935
1478980,73,90,1,31,0.006214142,1,30,0.066426754
624051,92,88,1,15,0.002574444,1,13,0.008908987
2727645,60,77,1,36,0.004471779,1,34,0.100560904
3524530,33,123,1,18,0.002261639,1,18,0.017071962
314376,41,45,1,17,0.002209187,1,17,0.011193275
2177813,126,72,1,27,0.004383326,1,28,0.062910318
8920150,55,79,1,9,0.001437187,1,8,0.002570629
7203891,50,64,1,29,0.003731489,1,28,0.070202351
8154117,126,81,1,23,0.004529715,1,23,0.022184372
2483854,100,122,1,35,0.006390333,1,40,0.269233942
2553666,66,120,1,11,0.001420259,1,11,0.005671978
4089181,63,52,1,21,0.002706528,1,21,0.027240753
5736802,39,32,1,17,0.001914263,1,17,0.010225534
4392044,37,34,1,64,0.007114887,1,18,0.011096954
5282384,47,78,1,78,0.010980606,1,60,0.523244143
8083144,106,114,1,124,0.033218861,0,8,0.127815485
3834948,62,93,1,142,0.015878439,0,34,0.176906824
1203869,114,89,0,76,0.015016794,0,60,0.308786631
2019040,95,99,1,35,0.006589651,0,2,0.008790016
5717012,37,50,1,48,0.005413055,1,29,0.040315151
2277585,112,105,1,127,0.022265673,0,9,0.62238884
1087392,42,85,1,40,0.004682779,1,32,0.060404778
9690082,61,102,1,11,0.001442432,1,11,0.004069328
8617938,44,106,1,24,0.002818108,1,23,0.032066584
7027682,128,70,1,8,0.00133276,1,8,0.00257349
1702598,56,63,1,30,0.00433898,0,21,0.071404696
2235326,48,48,1,31,0.004538059,0,25,0.046933413
2386267,93,109,1,174,0.032080889,0,31,1.090710163
2108503,121,122,1,161,0.04123044,0,18,0.210247993
1504721,43,100,1,45,0.007024527,0,6,0.034365892
5826276,52,79,1,56,0.007027388,1,55,0.40179491
1037306,90,104,0,111,0.024663925,0,13,0.304482222
909801,60,87,1,24,0.00372386,1,26,0.022317886
7612542,85,49,1,15,0.00189352,1,15,0.010555029
7456387,60,126,1,22,0.003285408,1,22,0.009963512
9593459,103,59,1,66,0.008749008,0,28,0.12172699
5368146,97,120,1,53,0.01126647,1,28,0.043332338
1756436,123,121,1,96,0.026604652,0,53,1.484988928
1423766,50,40,0,20,0.002511501,1,28,0.048656225
9427006,52,43,1,16,0.001929045,0,1,0.00099206
1112587,53,103,1,34,0.005053043,1,34,0.04199934
8753676,121,124,1,60,0.013042688,0,2,0.007246256
9161254,122,56,1,36,0.004401445,1,38,0.127782583
667457,58,79,1,39,0.004911661,1,39,0.09356451
7010161,108,71,1,109,0.017498016,0,12,0.990892887
7431179,91,42,1,13,0.0017519,1,7,0.00111413
7659771,60,36,1,37,0.004014492,1,37,0.096667528
1540406,64,92,1,101,0.012726784,0,16,0.278023243
2271221,43,92,1,35,0.004686117,1,27,0.035060883
4912941,112,88,1,51,0.008548021,1,49,0.301753998
